name1	name2	TFCs
NOP2	POLR1A	11.46879
NOP2	PWP1	15.99432
NOP2	PWP2	34.18944
NOP2	RBM28	0.08061947
NOP2	RPF2	53.73638
NOP2	RRP12	80.30579
NOP2	RRP1B	24.54994
NOP2	RRS1	37.16151
NOP2	RSL1D1	28.48115
NOP2	TBL3	20.74967
NOP2	TRMT6	75.09879
NOP2	UTP14A	0.0910045
NOP2	UTP15	31.6375
NOP2	UTP20	40.069
NOP2	UTP6	56.46138
NOP2	WDR12	41.61509
NOP2	WDR3	63.59035
NOP2	WDR36	30.48299
NOP2	WDR75	20.6292
NOP9	RRP12	54.19113
NOP9	RRS1	40.01072
NPLOC4	PCNA	15.17917
NPLOC4	RFC1	12.20669
NPLOC4	RFC4	14.40921
NPLOC4	RPA2	14.82537
NPM1	NPM3	127.2201
NPM1	NSUN2	19.3961
NPM1	RAN	33.63092
NPM1	RANBP2	16.85702
NPM1	SUMO1	27.38391
NPM1	UBE2I	18.89377
NSUN2	RRP12	40.02483
NUBP1	POLD1	13.40475
NUBP2	PABPC4	14.10115
NUBP2	POLD1	17.2833
NUDC	RANBP2	13.07429
NUDT5	PGM2	1.633043
NUDT9	PGM2	1.905697
NUTF2	PGAM1	8.267579
NUTF2	RAN	37.44328
NUTF2	RANBP2	42.73361
NVL	RRP12	101.8059
NXF1	RANBP2	22.32582
OAT	PITPNB	13.90373
OCRL	RHOB	17.10914
OCRL	RHOJ	15.59133
OLA1	VWF	11.98148
ORC4	RPA2	55.21521
PABPC4	PAIP1	43.32247
PAICS	PFAS	68.50686
PAICS	PPAT	58.98361
PAICS	SHMT1	20.6084
PAICS	SHMT2	18.1154
PAK1	PLCG2	32.35854
PAK1	VAV1	24.24595
PAK1	YES1	32.62421
PAK1IP1	RRP12	25.93882
PAK1IP1	RRS1	42.0421
PAK2	PLCG2	33.49806
PAK2	VAV1	27.92331
PAK2	YES1	29.98812
PAPSS1	VWF	12.1507
PAPSS1	ZC3HAV1	5.427833
PARK7	SUMO1	29.52828
PARK7	UBE2I	22.71883
PC	PKM	14.05388
PCBD1	UAP1L1	6.371448
PCID2	SNX6	23.81423
PCID2	UBE4B	17.24471
PCNA	POLB	46.76873
PCNA	POLD1	64.97878
PCNA	PPIE	26.74827
PCNA	PRMT1	24.5362
PCNA	RAD50	37.89429
PCNA	RFC1	30.28593
PCNA	RFC2	48.37937
PCNA	RFC3	53.52483
PCNA	RFC4	54.25036
PCNA	RFC5	48.5558
PCNA	RPA2	41.25299
PCNA	SAE1	17.31907
PCNA	SEC23IP	19.40883
PCNA	SMC2	22.06208
PCNA	STAT5A	24.37292
PCNA	SUMO1	25.5831
PCNA	TCEA1	32.03701
PCNA	TCOF1	32.34482
PCNA	TOP2A	23.94738
PCNA	TRIM25	21.27932
PCNA	UBA7	19.42169
PCNA	UBE2I	25.03128
PCNA	UBE2L6	16.43742
PCNA	UBE2N	39.62054
PCNA	UBE2V2	38.0282
PCNA	UFD1L	2.417667
PCNA	USP10	30.04836
PCNA	XRCC1	35.48981
PDCD11	RRP12	0.1333624
PDCD11	RRS1	0.3079874
PECAM1	PTPN11	24.87217
PECAM1	YES1	29.21574
PELO	SMARCA4	17.04153
PF4	RUNX1	31.09054
PF4	S1PR2	25.22608
PF4	VWF	20.0225
PFAS	PPAT	63.96338
PFAS	RAVER1	8.888267
PFKP	TALDO1	47.41985
PFKP	TKT	41.6672
PFKP	TPI1	32.95068
PGAM1	PGK1	24.89695
PGAM1	TALDO1	28.89959
PGAM1	TPI1	30.0134
PGD	TALDO1	93.25219
PGK1	PKM	27.20079
PGK1	TPI1	32.04782
PGM1	PGM2	1.428539
PGM1	TALDO1	20.63122
PGM1	TKT	17.70279
PGM1	TPI1	54.76206
PGM2	PGM2L1	0.7474746
PGM2	PNP	5.742547
PGM2	PYGL	1.745618
PGM2	TALDO1	0.8187059
PGM2	TKT	1.578087
PGM2	TPI1	2.109989
PGM2	UGP2	1.364557
PGM3	UAP1	109.2674
PGM3	UAP1L1	149.3986
PGM5	TPI1	20.65847
PIN1	SFN	24.69055
PIN1	YWHAQ	20.66317
PIN1	YWHAZ	27.05305
PIP4K2C	PLCG2	19.376
PKM	TALDO1	20.7173
PKM	TKT	12.83317
PKM	TPI1	20.32482
PKN2	RHOB	42.29677
PLA2G4A	SYK	13.30396
PLCG2	PTPN6	34.53578
PLCG2	SYK	47.7588
PLCG2	VAV1	20.63071
PLCG2	VAV2	25.61358
PLCG2	YES1	22.02507
PLCG2	ZAP70	28.96645
PLXNA2	RRAS	25.10786
PLXND1	RRAS	41.02346
POLB	POLD1	59.95741
POLB	RFC1	34.05584
POLB	RFC2	72.45297
POLB	RFC3	64.37171
POLB	RFC4	72.38775
POLB	RFC5	73.41639
POLB	RPA2	59.87268
POLB	USP47	33.37115
POLB	XRCC1	43.87869
POLD1	PPIE	30.22598
POLD1	RAD50	39.55218
POLD1	RFC1	44.49449
POLD1	RFC2	55.63609
POLD1	RFC3	63.6895
POLD1	RFC4	58.88667
POLD1	RFC5	58.82402
POLD1	RPA2	52.30907
POLD1	SMC2	4.699757
POLD1	TCEA1	34.3056
POLD1	XRCC1	31.83141
POLD1	XRCC4	38.56022
POLDIP3	RANBP2	20.30805
POLR1A	RRP12	2.568853
POLR1A	RRS1	39.57992
POLR3C	RRP12	14.62612
PPBP	S1PR2	14.50278
PPBP	VWF	16.13983
PPIE	RFC1	26.20786
PPIE	RFC4	24.6286
PPIE	RPA2	22.36008
PPP2R1B	PTPN11	23.59473
PPP2R1B	RANBP2	24.39121
PPP2R1B	YES1	22.52026
PPP2R5D	PTPN11	21.22834
PPP2R5D	RANBP2	23.89508
PPP2R5D	YES1	17.17515
PPP2R5E	PTPN11	98.36829
PPP2R5E	RANBP2	46.69116
PPP2R5E	YES1	76.92685
PPP4C	RPA2	163.0908
PPP5C	SUMO1	26.39692
PRKCH	YWHAZ	48.92732
PRKCI	RHOJ	23.73124
PRKCI	RIPK1	37.5537
PRMT1	PRMT5	35.51341
PRMT1	RUNX1	27.9835
PRMT1	WDR77	22.47814
PRMT5	SMARCA4	32.97232
PRMT5	SMARCC1	24.00215
PRMT5	WDR77	17.38791
PROS1	VWF	2.361177
PSMA4	RAN	28.19374
PSMD2	RAN	26.2946
PTPN11	PTPN6	44.56734
PTPN11	RUNX1	28.84021
PTPN11	STAT1	29.59341
PTPN11	STAT2	27.86531
PTPN11	SYK	35.21797
PTPN11	TBK1	35.81625
PTPN11	TEK	36.0519
PTPN11	VAV1	21.26857
PTPN11	VAV2	20.59202
PTPN11	YES1	28.05989
PTPN13	YES1	22.17683
PTPN2	PTPN6	41.54904
PTPN2	STAT1	29.58797
PTPN2	STAT5A	25.67484
PTPN2	VARS	4.787315
PTPN6	VAV1	28.08511
PTPN6	ZAP70	38.23831
PWP1	RRP12	23.3079
PWP1	RRS1	5.77785
PWP2	RRP12	73.37203
PWP2	RRS1	26.79959
RAD50	RFC1	29.43161
RAD50	RFC4	35.28874
RAD50	RPA2	46.25652
RAD50	SUMO1	24.65922
RAD50	UBE2I	21.20605
RAN	RANBP1	11.93595
RAN	RANBP2	26.75649
RAN	RANGAP1	15.57957
RAN	RCC1	29.27906
RAN	SFN	23.23604
RAN	SUMO1	23.08308
RAN	TNPO3	116.775
RAN	UBE2I	20.20759
RAN	XPO1	41.7062
RAN	XPO5	43.86604
RAN	XPOT	23.50932
RAN	YWHAG	23.69001
RAN	YWHAQ	23.91474
RAN	YWHAZ	31.00187
RANBP1	RANBP2	9.594087
RANBP2	RANGAP1	12.1731
RANBP2	RCC1	12.16007
RANBP2	RCC2	8.516585
RANBP2	RPS27	18.61893
RANBP2	SARNP	22.0591
RANBP2	SRRM1	12.89696
RANBP2	SRSF11	8.275735
RANBP2	SRSF5	12.74067
RANBP2	SUMO1	21.3286
RANBP2	TOP2A	13.83431
RANBP2	UBE2I	37.96764
RANBP2	XPO1	29.1403
RANBP2	XPOT	22.34493
RANBP2	ZC3H11A	35.2359
RANBP3	RCC1	10.0101
RANGAP1	SUMO1	10.94467
RANGAP1	UBE2I	7.585289
RAPGEF2	RRAS	33.88017
RAPGEF2	RRAS2	22.16288
RASA1	RASAL3	19.60265
RASA1	RRAS	31.14458
RASA1	RRAS2	28.28693
RASA1	TEK	36.99027
RASA1	YES1	27.31765
RBM28	RRP12	0.08378025
RBM28	RRS1	0.1423154
RCC1	UBE2I	25.2039
RFC1	RFC2	40.86589
RFC1	RFC3	44.33445
RFC1	RFC4	44.57651
RFC1	RFC5	45.68688
RFC1	RPA2	28.91681
RFC1	SMC2	10.05832
RFC1	TCEA1	30.74452
RFC1	TRIM25	13.3302
RFC1	UBA7	18.0621
RFC1	UBE2L6	16.26634
RFC1	UFD1L	1.247951
RFC1	USP10	20.41548
RFC1	XRCC1	14.15551
RFC2	RFC4	92.56225
RFC2	RPA2	47.33611
RFC2	YWHAZ	14.67081
RFC3	RFC4	80.70195
RFC3	RPA2	47.23746
RFC3	YWHAZ	18.69106
RFC4	RFC5	91.01803
RFC4	RPA2	48.55168
RFC4	SMC2	4.301062
RFC4	TCEA1	38.19998
RFC4	TOP2A	20.57183
RFC4	TRIM25	19.115
RFC4	UBA7	23.25021
RFC4	UBE2L6	20.12838
RFC4	UFD1L	2.058472
RFC4	USP10	26.45755
RFC4	XRCC1	33.7336
RFC4	YWHAZ	20.6735
RFC5	RPA2	51.00838
RFC5	SMC2	4.280882
RFC5	YWHAZ	16.42371
RHOB	RHOJ	38.5732
RHOB	SYK	29.91307
RHOB	VAV1	17.10077
RHOB	VAV2	20.52224
RHOJ	VAV1	16.99828
RHOJ	VAV2	21.40656
RIPK1	RNF31	29.86315
RIPK1	SQSTM1	30.52522
RIPK1	STAT1	35.62897
RIPK1	TAB1	0.5733127
RIPK1	TAX1BP1	22.49147
RIPK1	TNFSF10	32.29174
RIPK1	TRADD	46.19159
RIPK1	TRIM25	27.67793
RIPK1	UBE2D3	29.47341
RIPK1	UBE2N	31.55235
RIPK1	USP4	12.85202
RIPK1	XIAP	27.49908
RNF31	XIAP	25.20717
RPA2	SUMO1	27.19398
RPA2	TCEA1	21.84134
RPA2	TRIM25	18.97196
RPA2	UBA7	24.74582
RPA2	UBE2A	32.7455
RPA2	UBE2L6	16.87543
RPA2	UBE2N	38.86756
RPA2	UBE2V2	41.90721
RPA2	UBXN1	18.40477
RPA2	UFD1L	1.07158
RPA2	USP10	26.93051
RPA2	XRCC1	36.70084
RPA2	YWHAZ	32.6795
RPE	TKT	56.53714
RPF2	RRP12	73.35003
RPF2	RRS1	65.22272
RPL38	RRS1	18.67989
RRAS	RRAS2	28.29256
RRAS	YES1	20.9761
RRP12	RRP1B	100.4541
RRP12	RRS1	48.00712
RRP12	RSL1D1	80.60519
RRP12	TBL3	53.29591
RRP12	TFB2M	60.11874
RRP12	TRMT1L	30.11855
RRP12	TRMT6	19.37184
RRP12	TRMT61A	33.01916
RRP12	UTP14A	0.08268206
RRP12	UTP15	100.2932
RRP12	UTP20	100.4224
RRP12	UTP6	73.3824
RRP12	WDR12	78.55662
RRP12	WDR3	80.41479
RRP12	WDR36	100.3145
RRP12	WDR75	50.10354
RRP1B	RRS1	13.50646
RRS1	RSL1D1	19.08275
RRS1	RTCA	0.1679843
RRS1	SSB	20.81085
RRS1	TBL3	21.07288
RRS1	TFB2M	11.96469
RRS1	TRMT6	12.64446
RRS1	TRMT61A	7.546964
RRS1	UTP14A	0.0913113
RRS1	UTP15	17.22867
RRS1	UTP6	55.27038
RRS1	WDR12	35.40982
RRS1	WDR3	53.05038
RRS1	WDR36	19.33014
RRS1	WDR75	10.32337
RUNX1	SMARCA4	32.92763
RUNX1	SMARCC1	20.1689
RUNX1	TJP1	18.19418
SAE1	SUMO1	21.00962
SAE1	UBE2I	39.27066
SDSL	SHMT1	27.42583
SDSL	SHMT2	24.80184
SDSL	UBE2I	53.17753
SEC23IP	XIAP	10.41006
SERPINC1	VWF	7.264559
SERPIND1	VWF	6.910997
SET	SMC2	10.9768
SET	XPO1	10.84562
SFN	VAMP2	24.38677
SFN	XPO1	20.80345
SFN	YWHAG	52.80064
SFN	YWHAQ	38.77547
SFN	YWHAZ	41.55317
SHMT1	SHMT2	69.77929
SMARCA4	SMARCC1	52.32825
SMARCA4	STAT5A	31.81094
SMARCA4	SUPT6H	34.81977
SMARCA4	WDR77	32.1801
SMARCC1	WDR77	25.71897
SMC2	SRP54	8.959329
SMC2	TOP2A	45.09802
SMS	SRM	72.27664
SMS	TP53RK	16.48989
SMS	UBA6	22.96322
SNCA	YES1	16.18182
SSSCA1	SUMO1	3.406229
SSU72	TPI1	24.41299
STAT1	YES1	24.82177
STAT5A	TEK	26.44461
STAT5A	YES1	25.60319
STRAP	XIAP	15.78684
SUMO1	TIA1	20.42287
SUMO1	TOP2A	19.65006
SUMO1	TRIM28	42.01851
SUMO1	UBA1	23.35972
SUMO1	UBA2	19.65846
SUMO1	UBE2A	29.45224
SUMO1	UBE2G1	16.34699
SUMO1	UBE2I	30.58421
SUMO1	UBE2K	17.73827
SUMO1	UBE2L6	18.96224
SUMO1	UBE2N	32.95078
SUMO1	UBE2V2	25.19393
SUMO1	UBE3A	26.24332
SUMO1	XPO1	18.77891
SUMO1	XRCC4	23.24489
SYK	VAV1	22.36934
SYK	VWF	21.04277
SYK	YES1	29.77475
SYK	ZAP70	32.46187
TAB1	XIAP	0.9003774
TALDO1	TKT	101.9261
TALDO1	TPI1	27.3878
TARDBP	UBE2I	28.69264
TAX1BP1	XIAP	19.59158
TGFBR2	XIAP	18.81861
TIMP1	VWF	15.43598
TKT	TPI1	36.1993
TKT	UFC1	11.61667
TKT	UFM1	13.89943
TNFSF10	TRADD	47.99397
TOP2A	UBE2I	15.27701
TRADD	XIAP	29.35713
TRIM28	UBE2I	40.56495
TXN	UBE2I	22.82468
UAP1	UAP1L1	108.6295
UBA2	UBE2I	47.12547
UBE2D3	ZAP70	23.09458
UBE2I	UBE2K	34.30862
UBE2I	UBE2N	45.41915
UBE2I	UBE2V2	39.66905
UBE2I	UPP1	30.76231
UBE2I	XPO1	18.29941
UBE2I	XRCC4	18.27688
USP4	XIAP	16.03293
USP5	XIAP	17.92461
VAMP2	YWHAQ	18.75993
VAMP2	YWHAZ	38.57252
VAV1	VAV2	87.97297
VAV1	WAS	28.21555
VAV1	YES1	36.63613
VAV1	ZAP70	24.72837
VAV2	YES1	31.34448
VWF	YWHAZ	22.49326
VWF	ZC3HAV1	7.820279
XPO1	YWHAQ	21.72704
XPO1	YWHAZ	27.11708
YES1	ZAP70	49.23694
YWHAG	YWHAQ	45.84367
YWHAG	YWHAZ	45.15559
YWHAQ	YWHAZ	34.9761
